InputID,TargetID,Distance
MNIVA,CH/WVDK/S1b,6.39125998449
MNIVA,CH/WVDK/S1c,6.39137163323
MNIVA,CH/WVDK/S1a,6.39197955685
MNIVA,PL/JC2,6.61644573712
MNIVA,PL/JC1,6.61964294921
MNIVA,PL/JC3,6.62335538026
MNIVA,CH/WVDK/Z2,6.695656601
MNIVA,CH/WVDK/Z3,6.70159231407
MNIVA,CH/WVDK/Z1,6.70533361668
MNIVA,CH/WVDK/Z4,6.70925773133
MNIVA,CH/WVDK/Z5,6.7103022058
MNIVA,PL/SB5,6.89349341529
MNIVA,PL/SB6,6.90092194067
MNIVA,PL/SB4,6.90207622715
MNIVA,PL/BN/B2,7.15071901544
MNIVA,PL/BN/B1,7.17942752323
MNIVA,PL/BN/B3,7.18070429372
MNIVA,PL/Gd9,7.24405151975
MNIVA,PL/Gd8,7.24577395853
MNIVA,PL/Gd7,7.25119412048
MNIVA,PL/Gd10,7.25174421364
MNIVA,CH/WVDK/M1,7.94579199691
MNIVA,CH/WVDK/M2,7.94821087083
MNIVA,CH/WVDK/M3,7.94828557885
MNIVA,CH/WVDK/M5,7.9491190749
MNIVA,CH/WVDK/M4,7.95627198853
MNIVA,HUN/EM/CSIK-11,8.09566472288
MNIVA,HUN/EM/HAL-9,8.14764688992
MNIVA,PL/IP/G8,9.38294504268
MNIVA,PL/IP/G4,9.38921461252
MNIVA,PL/IP/G2,9.39124683407
MNIVA,PL/IP/G5,9.39412719506
MNIVA,PL/IP/G1,9.39606619216
MNIVA,PL/IP/G3,9.39696152719
MNIVA,PL/IP/G9,9.39726584456
MNIVA,PL/IP/G6,9.39806703268
MNIVA,PL/IP/G7,9.40502874114
MNIVA,LV/LK/RU1,10.2983006959
MNIVA,BUL/EB/BRL3,11.7260969417
MNIVA,BUL/EB/BRL2,11.7260969417
MNIVA,BUL/EB/BRL4,11.7260969417
MNIVA,S/TG/HTN,11.7958512179
MNIVA,S/TG/HS2,11.7960428435
MNIVA,S/TG/HS1,11.7960428435
MNIVA,S/TG/HT,11.7960428435
MNIVA,GRE/AMG/P7,11.9533218422
MNIVA,GRE/AMG/P6,11.9861750697
MNIVA,GRE/AMG/P5,11.9915001762
MNIVA,GRE/AMG/P4,12.0063352106
MNIVA,GRE/AMG/P3,12.0213419279
MNIVA,GRE/AMG/P2,12.0343268621
MNIVA,GRE/AMG/P1,12.036461188
MNIVA,S/TG/SVS,12.3510941167
MNIVA,S/TG/SVT,12.3510941167
MNIVA,GRE/TIM5,12.7219507185
MNIVA,GRE/TIM1,12.7672351548
MNIVA,GRE/TIM2,12.7805065759
MNIVA,GRE/TIM3,12.7861265103
MNIVA,GRE/TIM4,12.8411407113
MNIVA,S/TG/KTN1,13.1689351773
MNIVA,S/TG/KS1,13.1694841406
MNIVA,S/TG/KT,13.1694841406
MNIVA,S/TG/KS2,13.1694841406
MNIVA,S/TG/KTN2,13.1717007045
MNIVA,S/TG/RT,13.4056551837
MNIVA,S/TG/RS,13.4056551837
MNIVA,S/TG/STS,13.4187886962
MNIVA,S/TG/STT,13.4187886962
MNIVA,S/TG/TS,13.5025521349
MNIVA,S/TG/TT,13.5025521349
MNIVA,BUL/MF/11,14.1607922426
MNIVA,BUL/MF/12,14.2253800454
MNIVA,LV/LK/TEI1,14.7981746217
MNIVA,LV/LK/SE1,14.8595540409
MNIVA,LV/LK/SE2,14.8647658433
MNIVA,S/TG/AS,14.9904087905
MNIVA,S/TG/AT,14.9904087905
MNIVA,BUL/MF/16,15.2471513145
MNIVA,EST/TK/MIO,15.3394213556
MNIVA,BUL/MF/05,15.3808791081
MNIVA,EST/TK/MIT,15.3995542294
MNIVA,EST/TK/MIF,15.3995542294
MNIVA,TR/NKK/SF1,15.4176202595
MNIVA,TR/NKK/SF3,15.417628308
MNIVA,TR/NKK/SF2,15.4181598198
MNIVA,TR/NKK/MF1,15.4475761022
MNIVA,TR/NKK/MF2,15.4856573473
MNIVA,TR/NKK/MF3,15.485968613
MNIVA,BUL/MF/09,15.5299757266
MNIVA,BUL/MF/10,15.585205636
MNIVA,BUL/MF/07,15.6033975758
MNIVA,BUL/MF/08,15.6098957379
MNIVA,BUL/MF/03,15.618251578
MNIVA,BUL/MF/01,15.6386249007
MNIVA,BUL/MF/02,15.654529823
MNIVA,BUL/MF/04,15.684528639
MNIVA,TR/NKK/BF1,16.3450261102
MNIVA,TR/NKK/BF2,16.3455023004
MNIVA,TR/NKK/BF3,16.3461353737
MNIVA,UK/HT/HW2,16.3712188284
MNIVA,UK/HT/HW1,16.3712188284
MNIVA,UK/HT/HW3,16.3712188284
MNIVA,UK/HT/HW5,16.3712188284
MNIVA,UK/HT/HW4,16.3712188284
MNIVA,TR/NKK/BF6,17.1161548793
MNIVA,TR/NKK/BF4,17.1163592113
MNIVA,TR/NKK/BF5,17.1164356396
MNIVA,UK/HP/CC7,18.1938101359
MNIVA,UK/HP/CC8,18.1938101359
MNIVA,UK/HP/CC10,18.1948913526
MNIVA,UK/HP/CC9,18.1948913526
MNIVA,UK/HP/CC6,18.2054999954
MNIVA,UK/HP/CC5,18.2054999954
MNIVA,UK/HP/CC3,18.2066606657
MNIVA,UK/HP/CC4,18.2066606657
MNIVA,UK/HP/CC2,18.2214677573
MNIVA,UK/HP/CC1,18.2214677573
MNIVA,S/MH/1B,18.3587888646
MNIVA,S/MH/1A,18.3587888646
MNIVA,RUS/PL8,18.4708231337
MNIVA,RUS/PL7,18.4822598368
MNIVA,RUS/PL5,18.4823434718
MNIVA,RUS/PL6,18.4892762373
MNIVA,RUS/PL1,18.7152902098
MNIVA,RUS/PL3,18.7300273053
MNIVA,RUS/PL4,18.7305293064
MNIVA,RUS/PL2,18.7344757083
MNIVA,RUS/TR3,19.3669976452
MNIVA,RUS/TR2,19.3670079808
MNIVA,RUS/TR1,19.3673899234
MNIVA,FIN/SPH/H28,19.4000630323
MNIVA,FIN/SPH/HKH46,19.4416234773
MNIVA,FIN/SPH/H31,19.4422576804
MNIVA,FIN/SPH/HKH45,19.4436423478
MNIVA,FIN/SPH/H18,19.4534660131
MNIVA,FIN/SPH/H17,19.466620402
MNIVA,FIN/SPH/K33,19.4688873593
MNIVA,S/MH/2B,19.4997318914
MNIVA,S/MH/2A,19.4997318914
MNIVA,FIN/SPH/T72,19.5979296851
MNIVA,FIN/SPH/T70,19.5979296851
MNIVA,N/CJ/HA1,19.6790775444
MNIVA,N/CJ/HA2,19.6793127129
MNIVA,N/CJ/FO1,19.9861258389
MNIVA,N/CJ/FO2,19.9877679837
MNIVA,S/LB/Tib,19.9967570082
MNIVA,S/LB/STN,20.0213967366
MNIVA,S/LB/Bad,20.0213967366
MNIVA,S/LB/NJ,20.0937481268
MNIVA,N/CJ/TR1,20.1527153987
MNIVA,N/CJ/TR2,20.1528380472
MNIVA,N/CJ/BA1,20.1962036227
MNIVA,N/CJ/BA2,20.1962036227
MNIVA,N/CJ/ÄR1,20.4724215843
MNIVA,N/CJ/ÄR2,20.4731939836
MNIVA,N/CJ/ÄR3,20.4741068894
MNIVA,N/CJ/ÄR4,20.4751828469
MNIVA,S/MH/4B,20.5692127265
MNIVA,S/MH/4A,20.5692127265
MNIVA,S/MH/3A,20.5837208633
MNIVA,RUS/CF4,20.6480745902
MNIVA,N/KDV/AH-I,20.6537050488
MNIVA,RUS/CF3,20.6574815637
MNIVA,N/CJ/KHVIIA,20.6601811739
MNIVA,N/CJ/KHVII,20.6601811739
MNIVA,RUS/CF1,20.6620550057
MNIVA,RUS/CF2,20.6625733716
MNIVA,N/KDV/FH-VI,20.6651756986
MNIVA,N/KDV/BH-II,20.6658553256
MNIVA,N/KDV/FH-V,20.6716182567
MNIVA,N/CJ/CHIIIB,20.6718772793
MNIVA,N/KDV/CH-III,20.6718772793
MNIVA,N/KDV/DBH-IV,20.6735687553
MNIVA,S/MH/5A,20.7294282748
MNIVA,S/MH/5B,20.7294282748
MNIVA,N/CJ/PW1,20.7778849695
MNIVA,N/CJ/PW4,20.7778849695
MNIVA,N/CJ/PW2,20.7778849695
MNIVA,N/CJ/PE2,20.7794379582
MNIVA,N/CJ/PE1,20.7794379582
MNIVA,N/CJ/J1,20.7852827885
MNIVA,N/CJ/J2,20.7852827885
MNIVA,N/CJ/R2,20.786882459
MNIVA,N/CJ/R1,20.786882459
MNIVA,N/CJ/J4,20.7933307676
MNIVA,N/CJ/J3,20.7933307676
MNIVA,S/MH/6A,20.8391099047
MNIVA,S/MH/6B,20.8391099047
MNIVA,S/MH/7B,20.8641506781
MNIVA,S/MH/7A,20.8641506781
MNIVA,FIN/SPH/M24,21.2336284188
MNIVA,FIN/SPH/Kil11,21.304536486
MNIVA,FIN/SPH/J12,21.3653821303
MNIVA,N/CJ/SK1,21.4475343157
MNIVA,N/CJ/SK2,21.4475343157
MNIVA,FIN/SPH/A5,21.4521387395
MNIVA,FIN/SPH/A63,21.5670590708
MNIVA,FIN/SPH/A62,21.5688812065
MNIVA,FIN/SPH/A61,21.5731372201
MNIVA,FIN/SPH/A60,21.5754967507
MNIVA,FIN/SPH/P23,21.6716585265
MNIVA,FIN/SPH/S57,21.6720776901
MNIVA,FIN/SPH/F2,22.4721265849
MNIVA,FIN/SPH/N27,22.6423703809
MNIVA,FIN/SPH/R20,22.7645043827
MNIVA,FIN/SPH/S21,22.8166688033
MNIVA,FIN/SPH/KU46,23.2615506891
MNIVA,FIN/SPH/O4,23.3476437653
MNIVA,FIN/SPH/O25,23.3476437653
MNIVA,FIN/SPH/O3,23.3476437653
MNIVA,CYP/TRO3,23.6281638019
MNIVA,CYP/TRO2,23.6478024278
MNIVA,CYP/TRO1,23.6521548205
MNIVA,CYP/TRO4,23.6833359635
MNIVA,RUS/ZV2,23.8702873417
MNIVA,RUS/ZV3,23.8712438928
MNIVA,RUS/ZV1,23.8712489567
MNIVA,RUS/ZV6,23.8923665342
MNIVA,RUS/ZV4,23.8940430794
MNIVA,RUS/ZV5,23.8947445379
MNIVA,FIN/SPH/F3,23.8971039912
MNIVA,FIN/SPH/S22,24.055149587
MNIVA,FIN/SPH/F4,24.2638900654
MNIVA,RUS/TU2,24.3243349421
MNIVA,RUS/TU3,24.3258781436
MNIVA,FIN/SPH/P9,24.3679155028
MNIVA,RUS/TU1,24.4449470112
MNIVA,FIN/SPH/F5,24.6347812796
MNIVA,FIN/SPH/Ke8,24.6607711709
MNIVA,FIN/SPH/N7,24.6945181531
MNIVA,FIN/SPH/U16,24.913610526
MNIVA,RUS/KP2,25.2214699304
MNIVA,RUS/KP4,25.2449542822
MNIVA,RUS/KP1,25.2673252442
MNIVA,RUS/KP3,25.2757091154
MNIVA,FIN/SPH/B65,26.7604700829
MNIVA,N/CJ/S3,29.6545908169
MNIVA,N/CJ/S2,29.6545908169
MNIVA,N/CJ/S1,29.6545908169
MNIVA,FIN/SPH/Z80,30.060865272
MNIVA,GEOR/EK/T1,33.2180134604
MNIVA,GEOR/EK/T2,33.2291070095
MNIVA,GEOR/EK/T3,33.2524638551
MNIVA,GEOR/EK/T4,33.260819098
MNIVA,GEOR/EK/T5,33.2771312437
MNIVA,GEOR/EK/T6,33.2827689125
MNIVA,GEOR/EK/T7,33.2865394019
MNIVA,GEOR/EK/T10,33.2956956443
MNIVA,GEOR/EK/T8,33.3053618428
MNIVA,GEOR/EK/T9,33.3137348676
MNIVA,IS/MH/02,36.5050604604
MNIVA,IS/MH/01,36.5056806947
MNIVA,IS/MH/03,36.5059013816
MNIVA,RUS/EP/L1,114.528950382
MNIVA,RUS/EP/L3,115.117138664
MNIVA,RUS/EP/L2,115.420658198
MRTVY,CZE/HSS/SA16,0.0041903968738
MRTVY,CZE/HSS/SA10,0.0169645090244
MRTVY,CZE/HSS/SA1,0.099165373007
MRTVY,CZE/HSS/SA2,0.109680646677
MRTVY,CZE/HSS/SA17,0.135029502789
MRTVY,CZE/HSS/SA18,0.256955001398
MRTVY,CZE/HSS/SA8,0.289858342301
MRTVY,CZE/HSS/SA15,0.341034771226
MRTVY,CZE/HSS/SA13,0.389210057527
MRTVY,CZE/HSS/SA6,0.43649446413
MRTVY,CZE/HSS/SA12,0.437729313616
MRTVY,CZE/HSS/SA5,0.457461155717
MRTVY,CZE/HSS/SA11,0.473805752269
MRTVY,CZE/HSS/SA7,0.605105338292
MRTVY,CZE/HSS/SA9,0.6090068819
MRTVY,CZE/HSS/SA14,0.610977392716
MRTVY,CZE/HSS/SA3,0.724595472285
MRTVY,CZE/HSS/SA4,0.751036491219
MRTVY,CZE/HSS/KR9,2.51879289007
MRTVY,CZE/HSS/KR4,2.51976824277
MRTVY,CZE/HSS/KR7,2.520502176
MRTVY,CZE/HSS/KR16,2.52365200026
MRTVY,CZE/HSS/KR6,2.53131258479
MRTVY,CZE/HSS/KR12,2.53436306387
MRTVY,CZE/HSS/KR2,2.55439043677
MRTVY,CZE/HSS/KR13,2.57646551396
MRTVY,CZE/HSS/KR15,2.59201502735
MRTVY,CZE/HSS/KR14,2.59582767056
MRTVY,CZE/HSS/KR18,2.59817275016
MRTVY,CZE/HSS/KR11,2.6033289332
MRTVY,CZE/HSS/KR8,2.61055385767
MRTVY,CZE/HSS/KR1,2.61339856715
MRTVY,CZE/HSS/KR3,2.61460626958
MRTVY,CZE/HSS/KR5,2.62027213295
MRTVY,CZE/HSS/KR17,2.62068102302
MRTVY,CZE/HSS/KR10,2.62271135363
MRTVY,CZE/HSS/KR19,2.67283056633
MRTVY,HUN/EM/APV-14,3.10255836906
MRTVY,HUN/EM/CSOR-15,3.10574466069
MRTVY,HUN/EM/ORR-12,3.11336577302
MRTVY,HUN/EM/ET-4,6.16660151446
MRTVY,CH/WVDK/HIN,6.18938212565
MRTVY,HUN/EM/SOM-1,6.20586500889
MRTVY,HUN/EM/KM-2,6.21009348862
MRTVY,CH/WVDK/HAG,6.23322691945
MRTVY,PL/AFC/L1,6.23783302462
MRTVY,PL/AFC/L2,6.23783302462
MRTVY,PL/AFC/L3,6.24558509075
MRTVY,CH/WVDK/G12A,6.24569434619
MRTVY,CH/WVDK/G12B,6.24569434619
MRTVY,CH/WVDK/G13b,6.25178282148
MRTVY,CH/WVDK/G13,6.25178282148
MRTVY,CH/WVDK/G12,6.25746835307
MRTVY,PL/AFC/W1,6.2601029654
MRTVY,PL/AFC/W3,6.2601029654
MRTVY,PL/AFC/W2,6.2601029654
MRTVY,CH/WVDK/G10,6.26116079045
MRTVY,CH/WVDK/G08-b,6.26300475204
MRTVY,CH/WVDK/G08,6.26300475204
MRTVY,CH/WVDK/G08-a,6.26300475204
MRTVY,CH/WVDK/G14,6.26353615559
MRTVY,CH/WVDK/G07-a,6.26442596496
MRTVY,CH/WVDK/G07,6.26442596496
MRTVY,CH/WVDK/G07-b,6.26442596496
MRTVY,CH/WVDK/G06,6.26810437078
MRTVY,CH/WVDK/G06b,6.26810437078
MRTVY,CH/WVDK/G15,6.27655549853
MRTVY,CH/WVDK/G01,6.2770403462
MRTVY,CH/WVDK/SAG,6.28256123589
MRTVY,PL/AN/W1,6.29061191784
MRTVY,PL/AFC/LP2,6.29673757673
MRTVY,PL/AFC/LP1,6.29706838769
MRTVY,PL/AN/W2,6.30064761775
MRTVY,PL/AN/W3,6.30157318202
MRTVY,PL/AFC/LP3,6.31393736317
MRTVY,CH/WVDK/F1,6.33099225435
MRTVY,CH/WVDK/F2,6.33099225435
MRTVY,CH/WVDK/A4,6.34335860614
MRTVY,CH/WVDK/A3,6.34363659746
MRTVY,CH/WVDK/A5,6.34367832029
MRTVY,CH/WVDK/A2,6.3460677622
MRTVY,CH/WVDK/A1,6.34666366691
MRTVY,CH/WVDK/A0,6.34906290957
MRTVY,CH/WVDK/R5,6.36250724045
MRTVY,CH/WVDK/R5-b,6.36250724045
MRTVY,CH/WVDK/R5-a,6.36250724045
MRTVY,CH/WVDK/R2,6.36310463049
MRTVY,CH/WVDK/R6,6.36406490577
MRTVY,CH/WVDK/R3,6.36528277398
MRTVY,CH/WVDK/R4,6.36641811939
MRTVY,CH/WVDK/S5,6.40602842396
MRTVY,CH/WVDK/S4,6.41090466719
MRTVY,CH/WVDK/S3,6.41359497896
MRTVY,CH/WVDK/S2,6.41546392707
MRTVY,CH/WVDK/S1b,6.41997833399
MRTVY,CH/WVDK/S1c,6.42008402898
MRTVY,CH/WVDK/S1a,6.42070461129
MRTVY,PL/JC2,6.61885920769
MRTVY,PL/JC1,6.62200379728
MRTVY,PL/JC3,6.62564078833
MRTVY,CH/WVDK/Z2,6.72343424392
MRTVY,CH/WVDK/Z3,6.72936048215
MRTVY,CH/WVDK/Z1,6.73315385382
MRTVY,CH/WVDK/Z4,6.73692776622
MRTVY,CH/WVDK/Z5,6.7379292174
MRTVY,PL/SB5,6.89412623591
MRTVY,PL/SB6,6.90140481373
MRTVY,PL/SB4,6.90289175246
MRTVY,PL/BN/B2,7.13624757358
MRTVY,PL/BN/B1,7.16494557162
MRTVY,PL/BN/B3,7.16590347551
MRTVY,PL/Gd9,7.24194610166
MRTVY,PL/Gd8,7.24365962823
MRTVY,PL/Gd7,7.24910371949
MRTVY,PL/Gd10,7.2496510133
MRTVY,CH/WVDK/M1,7.98130248087
MRTVY,CH/WVDK/M2,7.98372781396
MRTVY,CH/WVDK/M3,7.98380085966
MRTVY,CH/WVDK/M5,7.9846791979
MRTVY,CH/WVDK/M4,7.99178442942
MRTVY,HUN/EM/CSIK-11,8.04060110697
MRTVY,HUN/EM/HAL-9,8.09290484065
MRTVY,PL/IP/G8,9.34165302883
MRTVY,PL/IP/G4,9.34797793554
MRTVY,PL/IP/G2,9.35003646639
MRTVY,PL/IP/G5,9.35289709481
MRTVY,PL/IP/G1,9.3548532196
MRTVY,PL/IP/G3,9.35573154094
MRTVY,PL/IP/G9,9.35595943646
MRTVY,PL/IP/G6,9.3568088447
MRTVY,PL/IP/G7,9.36376839365
MRTVY,LV/LK/RU1,10.2910295797
MRTVY,BUL/EB/BRL3,11.6640470249
MRTVY,BUL/EB/BRL2,11.6640470249
MRTVY,BUL/EB/BRL4,11.6640470249
MRTVY,S/TG/HTN,11.8294333249
MRTVY,S/TG/HS2,11.8296348061
MRTVY,S/TG/HT,11.8296348061
MRTVY,S/TG/HS1,11.8296348061
MRTVY,GRE/AMG/P7,11.8917191899
MRTVY,GRE/AMG/P6,11.9246356236
MRTVY,GRE/AMG/P5,11.9299774534
MRTVY,GRE/AMG/P4,11.9448117894
MRTVY,GRE/AMG/P3,11.9598249726
MRTVY,GRE/AMG/P2,11.9728200316
MRTVY,GRE/AMG/P1,11.9749548444
MRTVY,S/TG/SVS,12.37762389
MRTVY,S/TG/SVT,12.37762389
MRTVY,GRE/TIM5,12.661584242
MRTVY,GRE/TIM1,12.706779957
MRTVY,GRE/TIM2,12.7200561251
MRTVY,GRE/TIM3,12.7256825648
MRTVY,GRE/TIM4,12.7806629185
MRTVY,S/TG/KTN1,13.1969322792
MRTVY,S/TG/KS1,13.1974847035
MRTVY,S/TG/KT,13.1974847035
MRTVY,S/TG/KS2,13.1974847035
MRTVY,S/TG/KTN2,13.1996932475
MRTVY,S/TG/RT,13.4430841833
MRTVY,S/TG/RS,13.4430841833
MRTVY,S/TG/STS,13.4580656833
MRTVY,S/TG/STT,13.4580656833
MRTVY,S/TG/TS,13.5415879727
MRTVY,S/TG/TT,13.5415879727
MRTVY,BUL/MF/11,14.1005194343
MRTVY,BUL/MF/12,14.1651141402
MRTVY,LV/LK/TEI1,14.7762777864
MRTVY,LV/LK/SE1,14.8429333027
MRTVY,LV/LK/SE2,14.8481396002
MRTVY,S/TG/AS,15.0266369272
MRTVY,S/TG/AT,15.0266369272
MRTVY,BUL/MF/16,15.1872207837
MRTVY,BUL/MF/05,15.320255119
MRTVY,EST/TK/MIO,15.3232513939
MRTVY,TR/NKK/SF1,15.3560546107
MRTVY,TR/NKK/SF3,15.3560625919
MRTVY,TR/NKK/SF2,15.3565946561
MRTVY,EST/TK/MIT,15.3836960448
MRTVY,EST/TK/MIF,15.3836960448
MRTVY,TR/NKK/MF1,15.3859492978
MRTVY,TR/NKK/MF2,15.4240319911
MRTVY,TR/NKK/MF3,15.4243434338
MRTVY,BUL/MF/09,15.4691847406
MRTVY,BUL/MF/10,15.5244216423
MRTVY,BUL/MF/07,15.5426394191
MRTVY,BUL/MF/08,15.5491306959
MRTVY,BUL/MF/03,15.5592944921
MRTVY,BUL/MF/01,15.5793164836
MRTVY,BUL/MF/02,15.5952285135
MRTVY,BUL/MF/04,15.6254780852
MRTVY,TR/NKK/BF1,16.2836862152
MRTVY,TR/NKK/BF2,16.2841621611
MRTVY,TR/NKK/BF3,16.2847950617
MRTVY,UK/HT/HW5,16.425182448
MRTVY,UK/HT/HW4,16.425182448
MRTVY,UK/HT/HW3,16.425182448
MRTVY,UK/HT/HW2,16.425182448
MRTVY,UK/HT/HW1,16.425182448
MRTVY,TR/NKK/BF6,17.0550646608
MRTVY,TR/NKK/BF4,17.0552697686
MRTVY,TR/NKK/BF5,17.0553456216
MRTVY,UK/HP/CC7,18.2502895477
MRTVY,UK/HP/CC8,18.2502895477
MRTVY,UK/HP/CC10,18.2513703996
MRTVY,UK/HP/CC9,18.2513703996
MRTVY,UK/HP/CC5,18.2619535557
MRTVY,UK/HP/CC6,18.2619535557
MRTVY,UK/HP/CC4,18.2631126174
MRTVY,UK/HP/CC3,18.2631126174
MRTVY,UK/HP/CC1,18.2779143259
MRTVY,UK/HP/CC2,18.2779143259
MRTVY,S/MH/1B,18.3797589064
MRTVY,S/MH/1A,18.3797589064
MRTVY,RUS/PL8,18.4439921255
MRTVY,RUS/PL7,18.4554135717
MRTVY,RUS/PL5,18.4554906877
MRTVY,RUS/PL6,18.4624227958
MRTVY,RUS/PL1,18.688026723
MRTVY,RUS/PL3,18.7027138763
MRTVY,RUS/PL4,18.7032058565
MRTVY,RUS/PL2,18.7071710173
MRTVY,RUS/TR3,19.3377625259
MRTVY,RUS/TR2,19.3377731067
MRTVY,RUS/TR1,19.338154397
MRTVY,FIN/SPH/H28,19.4047207678
MRTVY,FIN/SPH/HKH46,19.4459462397
MRTVY,FIN/SPH/H31,19.4464762641
MRTVY,FIN/SPH/HKH45,19.447954124
MRTVY,FIN/SPH/H18,19.4577645687
MRTVY,FIN/SPH/H17,19.4709515319
MRTVY,FIN/SPH/K33,19.4732108263
MRTVY,S/MH/2B,19.5130784385
MRTVY,S/MH/2A,19.5130784385
MRTVY,FIN/SPH/T72,19.6231199859
MRTVY,FIN/SPH/T70,19.6231199859
MRTVY,N/CJ/HA1,19.7152814187
MRTVY,N/CJ/HA2,19.7155023558
MRTVY,N/CJ/FO1,20.0197007435
MRTVY,N/CJ/FO2,20.0213359929
MRTVY,S/LB/Tib,20.0219697732
MRTVY,S/LB/STN,20.0463342404
MRTVY,S/LB/Bad,20.0463342404
MRTVY,S/LB/NJ,20.119029408
MRTVY,N/CJ/TR1,20.1865502418
MRTVY,N/CJ/TR2,20.1866693154
MRTVY,N/CJ/BA1,20.2301954533
MRTVY,N/CJ/BA2,20.2301954533
MRTVY,N/CJ/ÄR1,20.5051306352
MRTVY,N/CJ/ÄR2,20.5059176603
MRTVY,N/CJ/ÄR3,20.5068092087
MRTVY,N/CJ/ÄR4,20.5078926736
MRTVY,S/MH/4A,20.5830349777
MRTVY,S/MH/4B,20.5830349777
MRTVY,S/MH/3A,20.5974525481
MRTVY,RUS/CF4,20.6166090664
MRTVY,RUS/CF3,20.6259867108
MRTVY,RUS/CF1,20.6305424634
MRTVY,RUS/CF2,20.6310642469
MRTVY,N/KDV/AH-I,20.6780665003
MRTVY,N/CJ/KHVIIA,20.6850939502
MRTVY,N/CJ/KHVII,20.6850939502
MRTVY,N/KDV/FH-VI,20.689330732
MRTVY,N/KDV/BH-II,20.6901064239
MRTVY,N/KDV/FH-V,20.6957223287
MRTVY,N/CJ/CHIIIB,20.6960373212
MRTVY,N/KDV/CH-III,20.6960373212
MRTVY,N/KDV/DBH-IV,20.6976822605
MRTVY,S/MH/5A,20.7427130315
MRTVY,S/MH/5B,20.7427130315
MRTVY,N/CJ/PW1,20.8009998849
MRTVY,N/CJ/PW4,20.8009998849
MRTVY,N/CJ/PW2,20.8009998849
MRTVY,N/CJ/PE2,20.8025380696
MRTVY,N/CJ/PE1,20.8025380696
MRTVY,N/CJ/J2,20.8084236948
MRTVY,N/CJ/J1,20.8084236948
MRTVY,N/CJ/R2,20.8099805336
MRTVY,N/CJ/R1,20.8099805336
MRTVY,N/CJ/J4,20.8164500619
MRTVY,N/CJ/J3,20.8164500619
MRTVY,S/MH/6A,20.8565938986
MRTVY,S/MH/6B,20.8565938986
MRTVY,S/MH/7B,20.8830351609
MRTVY,S/MH/7A,20.8830351609
MRTVY,FIN/SPH/M24,21.2514575584
MRTVY,FIN/SPH/Kil11,21.3244788872
MRTVY,FIN/SPH/J12,21.3854864646
MRTVY,FIN/SPH/A5,21.4559728374
MRTVY,N/CJ/SK1,21.4689213548
MRTVY,N/CJ/SK2,21.4689213548
MRTVY,FIN/SPH/A63,21.5763713066
MRTVY,FIN/SPH/A62,21.5782035842
MRTVY,FIN/SPH/A61,21.5824719014
MRTVY,FIN/SPH/A60,21.5848387961
MRTVY,FIN/SPH/P23,21.6822398096
MRTVY,FIN/SPH/S57,21.6825746282
MRTVY,FIN/SPH/F2,22.4756888734
MRTVY,FIN/SPH/N27,22.6552181726
MRTVY,FIN/SPH/R20,22.7618182517
MRTVY,FIN/SPH/S21,22.8205693971
MRTVY,FIN/SPH/KU46,23.2669770308
MRTVY,FIN/SPH/O3,23.3438499958
MRTVY,FIN/SPH/O25,23.3438499958
MRTVY,FIN/SPH/O4,23.3438499958
MRTVY,CYP/TRO3,23.5660665638
MRTVY,CYP/TRO2,23.5857026814
MRTVY,CYP/TRO1,23.5900547299
MRTVY,CYP/TRO4,23.6212342392
MRTVY,RUS/ZV2,23.8342055349
MRTVY,RUS/ZV3,23.8351627133
MRTVY,RUS/ZV1,23.8351653174
MRTVY,RUS/ZV6,23.856325432
MRTVY,RUS/ZV4,23.8580067256
MRTVY,RUS/ZV5,23.858708631
MRTVY,FIN/SPH/F3,23.9004947043
MRTVY,FIN/SPH/S22,24.0590042355
MRTVY,FIN/SPH/F4,24.2687441414
MRTVY,RUS/TU2,24.2846289166
MRTVY,RUS/TU3,24.2861696134
MRTVY,FIN/SPH/P9,24.3730827436
MRTVY,RUS/TU1,24.4052187897
MRTVY,FIN/SPH/F5,24.640740552
MRTVY,FIN/SPH/Ke8,24.6669898174
MRTVY,FIN/SPH/N7,24.6966513229
MRTVY,FIN/SPH/U16,24.9196836124
MRTVY,RUS/KP2,25.1806430352
MRTVY,RUS/KP4,25.2040445766
MRTVY,RUS/KP1,25.2264980299
MRTVY,RUS/KP3,25.234829468
MRTVY,FIN/SPH/B65,26.7626993446
MRTVY,N/CJ/S1,29.6946607265
MRTVY,N/CJ/S3,29.6946607265
MRTVY,N/CJ/S2,29.6946607265
MRTVY,FIN/SPH/Z80,30.1022068774
MRTVY,GEOR/EK/T1,33.1620481609
MRTVY,GEOR/EK/T2,33.173148058
MRTVY,GEOR/EK/T3,33.1965110986
MRTVY,GEOR/EK/T4,33.2048627302
MRTVY,GEOR/EK/T5,33.2211819034
MRTVY,GEOR/EK/T6,33.2268293411
MRTVY,GEOR/EK/T7,33.2306048833
MRTVY,GEOR/EK/T10,33.2398570766
MRTVY,GEOR/EK/T8,33.2494345549
MRTVY,GEOR/EK/T9,33.2578113584
MRTVY,IS/MH/02,36.5655697949
MRTVY,IS/MH/01,36.5661877915
MRTVY,IS/MH/03,36.5664114159
MRTVY,RUS/EP/L1,114.489063127
MRTVY,RUS/EP/L3,115.077005577
MRTVY,RUS/EP/L2,115.380924281
SAEGIST,CH/WVDK/SAG,0.00227971928096
